longitude	latitude	id	@id	brand	brand:el	brand:en	brand:wikidata	brand:wikipedia	building	currency:EUR	name	name:el	name:en	opening_hours	opening_hours:covid19	shop	addr:city	addr:housenumber	addr:postcode	addr:street	payment:cash	payment:debit_cards	phone	website	alt_name	addr:city:el	addr:city:en	addr:country	operator	branch	int_name	source	wheelchair	building:levels	delivery	email	addr:province	amenity	facebook	parking	twitter	payment:cards	payment:credit_cards	condition	level	organic	landuse	addr:district	short_name	short_name:en	contact:phone	addr:unit	vegan	old_name	payment:coins	payment:mastercard	payment:notes	payment:visa	recycling_type	name:de	name:ru	atm	indoor	cuisine	note	ref	addr:interpolation	toilets:wheelchair	addr:place	addr:neighborhood	name:int	contact:website	payment:credit_card	diet:vegan	start_date	clothes	description	internet_access	contact:facebook	contact:messenger	vegetarian	payment:bitcoin	name:ko	payment:american_express	payment:contactless	payment:diners_club	payment:visa_electron
23.7361957	37.986218926168	node/4406471046	node/4406471046								ΟΚ!			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																	no																																																						
23.7353134	38.011548226168	node/4415758460	node/4415758460								BALTIKA MARKET			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	270		Πατησίων																																																																			
23.622658	37.964590326168	node/4424703292	node/4424703292													supermarket																																																																							
23.7398595	38.019352626168	node/4435560798	node/4435560798								Επιλέγω φρέσκα & οικονομικά					supermarket	Αθήνα			Αγίας Λαύρας																																																																			
23.7602338	37.988904526168	node/4437371383	node/4437371383								Κατσογιάννης			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα			Λαμίας																																																																			
23.8037691	38.055111826168	node/4437436858	node/4437436858	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Μαρούσι	1		Θησέως																																																																			
23.6509473	38.016665726168	node/4449358891	node/4449358891							yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																	yes																																																						
23.7440829	37.993098126168	node/4462466871	node/4462466871	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7576703	37.981070626168	node/4464612067	node/4464612067								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Αθήνα			Μιχαλακοπούλου																																																																			
23.6740902	38.037724526168	node/4464627822	node/4464627822	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Πετρούπολη	127	13231	Περικλέους								GR																																																											
23.6968994	37.960151726168	node/4489448162	node/4489448162								ΑΒ					supermarket																																																																							
23.6940654	37.954803126168	node/4489906289	node/4489906289	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																																																																							
23.7603626	37.988689526168	node/4496623918	node/4496623918	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα			Λαμίας																																																																			
23.7721228	37.994690026168	node/4500368300	node/4500368300	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6549674	37.944256326168	node/4535966882	node/4535966882								Κρητικός					supermarket																																																																							
23.6922629	37.925760326168	node/4535967101	node/4535967101	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis			supermarket																																																																							
23.6949103	37.930558226168	node/4535968090	node/4535968090	Lidl			Q151954	en:Lidl			Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket							8001113333	https://www.lidl-hellas.gr/																																																															
23.8109175	38.054147726168	node/4555304921	node/4555304921							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Μαρούσι			Μητροπόλεως																																																																			
23.7492487	37.988996726168	node/4558259556	node/4558259556								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	105		Αλεξάνδρας																																																																			
23.6812448	37.988422326168	node/4560911664	node/4560911664								Κρητικός					supermarket	Αιγάλεω			Παπαναστασίου								GR																																																											
23.6509079	37.944534026168	node/4561128141	node/4561128141								Άστρο					supermarket																																																																							
23.7555953	37.927134926168	node/4586086774	node/4586086774													supermarket																																																																							
23.7269617	37.981555726168	node/4586489989	node/4586489989								Kleopatra	Kleopatra				supermarket																																																																							
23.7139072	38.030044526168	node/4605875029	node/4605875029	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Ίλιον	11	13122	Ιλίου			+30 210 2626456					GR																																																											
23.7944046	38.011120626168	node/4610731104	node/4610731104								AB city supermarket			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7552385	38.019018526168	node/4618173058	node/4618173058							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	152		Τραλλέων																																																																			
23.7534637	38.020323926168	node/4618176863	node/4618176863	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι			Παπαφλέσσα																																																																			
23.7321713	37.980141126168	node/4622100322	node/4622100322	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis			Μασούτης	Μασούτης	Masoutis			supermarket	Αθήνα			Κοραή																																																																			
23.7290419	37.993793426168	node/4641675520	node/4641675520								Bazaar			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	89		Αριστοτέλους																																																																			
23.7583737	37.932923726168	node/4653982274	node/4653982274								My Market					supermarket																																																																							
23.738095	38.000612426168	node/4658159832	node/4658159832								Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	7	11361	Ζακύνθου			21 0884 1077	market-in.gr																																																															
23.7370881	38.009731826168	node/4671724917	node/4671724917								Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	24		Κέας																																																																			
23.7520508	37.986972626168	node/4682090863	node/4682090863								ΓΑΙΑ ΤΡΟΦΙΜΑ Α.Β.&Ε.Ε.		Gaea Products S.A.	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket							+302109330595	gaea.gr																																																															
23.733928	37.974761726168	node/4682121556	node/4682121556								Kampos					supermarket	Αθήνα	2	10557	Φιλελλήνων			+302105248967					GR																		only																												yes													
23.7689107	37.994828626168	node/4692460485	node/4692460485	Lidl			Q151954	en:Lidl			Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																													0																																										
23.8214625	38.006652126168	node/4701816200	node/4701816200								Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7351657	38.006353126168	node/4707728213	node/4707728213								Family Market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	220		Πατησίων																																																																			
23.8594156	37.988359226168	node/4709442789	node/4709442789										Proton	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6387612	37.928293326168	node/4727598256	node/4727598256								Bazaar				Mo-Fr 08:00-20:00, Sa 07:00-17:00, Su off	supermarket		146-148		Ακτή Θεμιστοκλέους																																																							2021-01												
23.6796127	37.957087026168	node/4731396144	node/4731396144								metro Cash and Carry					supermarket																																																																							
23.7516837	37.970514026168	node/4733469576	node/4733469576								My market					supermarket	Καισαριανή	23	16121	Φορμίωνος																																																																			
